"split","rel_path","abs_path","label","class_name","exists","is_reverse","base_id"
"train","train/purchase/h0657L0l87W.mp4","/path/to/RetailCabinet-4/videos/train/purchase/h0657L0l87W.mp4","2","purchase","1","0","h0657L0l87W"
"train","train/purchase/h2b5KqMby1-a0_60__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/h2b5KqMby1-a0_60__from_putback_inside.mp4","2","purchase","1","0","h2b5KqMby1-a0_60__from_putback_inside"
"train","train/purchase/h2wHo8RO7Ww-a0_101__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/h2wHo8RO7Ww-a0_101__from_putback_inside.mp4","2","purchase","1","0","h2wHo8RO7Ww-a0_101__from_putback_inside"
"train","train/purchase/h3HCk04T1p-b0_76__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/h3HCk04T1p-b0_76__from_putback_inside.mp4","2","purchase","1","0","h3HCk04T1p-b0_76__from_putback_inside"
"train","train/purchase/H6HHkzpdYk-a64_157__from_open_pre.mp4","/path/to/RetailCabinet-4/videos/train/purchase/H6HHkzpdYk-a64_157__from_open_pre.mp4","2","purchase","1","0","H6HHkzpdYk-a64_157__from_open_pre"
"train","train/purchase/H7I0Sf2116-a0_68__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/H7I0Sf2116-a0_68__from_putback_inside.mp4","2","purchase","1","0","H7I0Sf2116-a0_68__from_putback_inside"
"train","train/purchase/Hca0t2L13L-b47_103__from_open_post_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/Hca0t2L13L-b47_103__from_open_post_rev.mp4","2","purchase","1","0","Hca0t2L13L-b47_103__from_open_post_rev"
"train","train/purchase/Hca0t2L13L-b47_103__from_open_pre.mp4","/path/to/RetailCabinet-4/videos/train/purchase/Hca0t2L13L-b47_103__from_open_pre.mp4","2","purchase","1","0","Hca0t2L13L-b47_103__from_open_pre"
"train","train/purchase/hX920L79CN-a0_72__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/hX920L79CN-a0_72__from_putback_inside.mp4","2","purchase","1","0","hX920L79CN-a0_72__from_putback_inside"
"train","train/purchase/I3u976Ff711-a0_66__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/I3u976Ff711-a0_66__from_putback_inside.mp4","2","purchase","1","0","I3u976Ff711-a0_66__from_putback_inside"
"train","train/purchase/i93f321Rwq6.mp4","/path/to/RetailCabinet-4/videos/train/purchase/i93f321Rwq6.mp4","2","purchase","1","0","i93f321Rwq6"
"train","train/purchase/i9pHkBId4t.mp4","/path/to/RetailCabinet-4/videos/train/purchase/i9pHkBId4t.mp4","2","purchase","1","0","i9pHkBId4t"
"train","train/purchase/iBCB6Yk6474-b0_92__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/iBCB6Yk6474-b0_92__from_putback_inside.mp4","2","purchase","1","0","iBCB6Yk6474-b0_92__from_putback_inside"
"train","train/purchase/ICukb05q5s4.mp4","/path/to/RetailCabinet-4/videos/train/purchase/ICukb05q5s4.mp4","2","purchase","1","0","ICukb05q5s4"
"train","train/purchase/IN6YP3B14u6-b0_68__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/IN6YP3B14u6-b0_68__from_putback_inside.mp4","2","purchase","1","0","IN6YP3B14u6-b0_68__from_putback_inside"
"train","train/purchase/iNIwk782397.mp4","/path/to/RetailCabinet-4/videos/train/purchase/iNIwk782397.mp4","2","purchase","1","0","iNIwk782397"
"train","train/purchase/IP53FV4gKP-a0_63__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/IP53FV4gKP-a0_63__from_putback_inside.mp4","2","purchase","1","0","IP53FV4gKP-a0_63__from_putback_inside"
"train","train/purchase/ITj09VMzMh-b48_101__from_open_post_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/ITj09VMzMh-b48_101__from_open_post_rev.mp4","2","purchase","1","0","ITj09VMzMh-b48_101__from_open_post_rev"
"train","train/purchase/ITj09VMzMh-b48_101__from_open_pre.mp4","/path/to/RetailCabinet-4/videos/train/purchase/ITj09VMzMh-b48_101__from_open_pre.mp4","2","purchase","1","0","ITj09VMzMh-b48_101__from_open_pre"
"train","train/purchase/J1X1Ul6fRP-a0_78__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/J1X1Ul6fRP-a0_78__from_putback_inside.mp4","2","purchase","1","0","J1X1Ul6fRP-a0_78__from_putback_inside"
"train","train/purchase/J28Q3ad858X-b0_64__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/J28Q3ad858X-b0_64__from_putback_inside.mp4","2","purchase","1","0","J28Q3ad858X-b0_64__from_putback_inside"
"train","train/purchase/J2j8S6s6J37.mp4","/path/to/RetailCabinet-4/videos/train/purchase/J2j8S6s6J37.mp4","2","purchase","1","0","J2j8S6s6J37"
"train","train/purchase/J35Z470a62-b0_82__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/J35Z470a62-b0_82__from_putback_inside.mp4","2","purchase","1","0","J35Z470a62-b0_82__from_putback_inside"
"train","train/purchase/j4Pu5KEDFU.mp4","/path/to/RetailCabinet-4/videos/train/purchase/j4Pu5KEDFU.mp4","2","purchase","1","0","j4Pu5KEDFU"
"train","train/purchase/j5K2N2y9XQ9-a0_70__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/j5K2N2y9XQ9-a0_70__from_putback_inside.mp4","2","purchase","1","0","j5K2N2y9XQ9-a0_70__from_putback_inside"
"train","train/purchase/J5T9uO3AqN-b0_66__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/J5T9uO3AqN-b0_66__from_putback_inside.mp4","2","purchase","1","0","J5T9uO3AqN-b0_66__from_putback_inside"
"train","train/purchase/J796DN8w9Z.mp4","/path/to/RetailCabinet-4/videos/train/purchase/J796DN8w9Z.mp4","2","purchase","1","0","J796DN8w9Z"
"train","train/purchase/j9CPVqNfaM-a51_107__from_open_post_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/j9CPVqNfaM-a51_107__from_open_post_rev.mp4","2","purchase","1","0","j9CPVqNfaM-a51_107__from_open_post_rev"
"train","train/purchase/j9CPVqNfaM-a51_107__from_open_pre.mp4","/path/to/RetailCabinet-4/videos/train/purchase/j9CPVqNfaM-a51_107__from_open_pre.mp4","2","purchase","1","0","j9CPVqNfaM-a51_107__from_open_pre"
"train","train/purchase/J9pz8n9645-a54_119__from_open_post_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/J9pz8n9645-a54_119__from_open_post_rev.mp4","2","purchase","1","0","J9pz8n9645-a54_119__from_open_post_rev"
"train","train/purchase/J9pz8n9645-a54_119__from_open_pre.mp4","/path/to/RetailCabinet-4/videos/train/purchase/J9pz8n9645-a54_119__from_open_pre.mp4","2","purchase","1","0","J9pz8n9645-a54_119__from_open_pre"
"train","train/purchase/Jw1Cj063jb.mp4","/path/to/RetailCabinet-4/videos/train/purchase/Jw1Cj063jb.mp4","2","purchase","1","0","Jw1Cj063jb"
"train","train/purchase/Jxwxf3Q3CX.mp4","/path/to/RetailCabinet-4/videos/train/purchase/Jxwxf3Q3CX.mp4","2","purchase","1","0","Jxwxf3Q3CX"
"train","train/purchase/K17m140Z89-a51_99-b100_240__from_drink_post_b_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/K17m140Z89-a51_99-b100_240__from_drink_post_b_rev.mp4","2","purchase","1","0","K17m140Z89-a51_99-b100_240__from_drink_post_b_rev"
"train","train/purchase/K17m140Z89-a51_99-b100_240__from_drink_pre_a.mp4","/path/to/RetailCabinet-4/videos/train/purchase/K17m140Z89-a51_99-b100_240__from_drink_pre_a.mp4","2","purchase","1","0","K17m140Z89-a51_99-b100_240__from_drink_pre_a"
"train","train/purchase/k366EA69jX8.mp4","/path/to/RetailCabinet-4/videos/train/purchase/k366EA69jX8.mp4","2","purchase","1","0","k366EA69jX8"
"train","train/purchase/K4SmS536V0.mp4","/path/to/RetailCabinet-4/videos/train/purchase/K4SmS536V0.mp4","2","purchase","1","0","K4SmS536V0"
"train","train/purchase/K66w44K6n43-a53_79-b80_143__from_drink_post_b_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/K66w44K6n43-a53_79-b80_143__from_drink_post_b_rev.mp4","2","purchase","1","0","K66w44K6n43-a53_79-b80_143__from_drink_post_b_rev"
"train","train/purchase/K66w44K6n43-a53_79-b80_143__from_drink_pre_a.mp4","/path/to/RetailCabinet-4/videos/train/purchase/K66w44K6n43-a53_79-b80_143__from_drink_pre_a.mp4","2","purchase","1","0","K66w44K6n43-a53_79-b80_143__from_drink_pre_a"
"train","train/purchase/k7363h72B3S-a66_83-b84_186__from_drink_post_b_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/k7363h72B3S-a66_83-b84_186__from_drink_post_b_rev.mp4","2","purchase","1","0","k7363h72B3S-a66_83-b84_186__from_drink_post_b_rev"
"train","train/purchase/k7363h72B3S-a66_83-b84_186__from_drink_pre_a.mp4","/path/to/RetailCabinet-4/videos/train/purchase/k7363h72B3S-a66_83-b84_186__from_drink_pre_a.mp4","2","purchase","1","0","k7363h72B3S-a66_83-b84_186__from_drink_pre_a"
"train","train/purchase/k889838Z6Ov.mp4","/path/to/RetailCabinet-4/videos/train/purchase/k889838Z6Ov.mp4","2","purchase","1","0","k889838Z6Ov"
"train","train/purchase/kJ6687IoLt3-b0_93__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/kJ6687IoLt3-b0_93__from_putback_inside.mp4","2","purchase","1","0","kJ6687IoLt3-b0_93__from_putback_inside"
"train","train/purchase/kPN2ygG2fn-b0_75__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/kPN2ygG2fn-b0_75__from_putback_inside.mp4","2","purchase","1","0","kPN2ygG2fn-b0_75__from_putback_inside"
"train","train/purchase/l4dIO64K76a-a0_74__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/l4dIO64K76a-a0_74__from_putback_inside.mp4","2","purchase","1","0","l4dIO64K76a-a0_74__from_putback_inside"
"train","train/purchase/L6Ef027c3p-a50_70-b71_147__from_drink_post_b_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/L6Ef027c3p-a50_70-b71_147__from_drink_post_b_rev.mp4","2","purchase","1","0","L6Ef027c3p-a50_70-b71_147__from_drink_post_b_rev"
"train","train/purchase/L6Ef027c3p-a50_70-b71_147__from_drink_pre_a.mp4","/path/to/RetailCabinet-4/videos/train/purchase/L6Ef027c3p-a50_70-b71_147__from_drink_pre_a.mp4","2","purchase","1","0","L6Ef027c3p-a50_70-b71_147__from_drink_pre_a"
"train","train/purchase/l77Lb93Q527-b0_72__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/l77Lb93Q527-b0_72__from_putback_inside.mp4","2","purchase","1","0","l77Lb93Q527-b0_72__from_putback_inside"
"train","train/purchase/L7c7434krG-b42_93__from_open_post_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/L7c7434krG-b42_93__from_open_post_rev.mp4","2","purchase","1","0","L7c7434krG-b42_93__from_open_post_rev"
"train","train/purchase/L7c7434krG-b42_93__from_open_pre.mp4","/path/to/RetailCabinet-4/videos/train/purchase/L7c7434krG-b42_93__from_open_pre.mp4","2","purchase","1","0","L7c7434krG-b42_93__from_open_pre"
"train","train/purchase/L823r2R6y6-a47_66-b67_136__from_drink_post_b_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/L823r2R6y6-a47_66-b67_136__from_drink_post_b_rev.mp4","2","purchase","1","0","L823r2R6y6-a47_66-b67_136__from_drink_post_b_rev"
"train","train/purchase/L823r2R6y6-a47_66-b67_136__from_drink_pre_a.mp4","/path/to/RetailCabinet-4/videos/train/purchase/L823r2R6y6-a47_66-b67_136__from_drink_pre_a.mp4","2","purchase","1","0","L823r2R6y6-a47_66-b67_136__from_drink_pre_a"
"train","train/purchase/l829PDT1ZL-b0_52__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/l829PDT1ZL-b0_52__from_putback_inside.mp4","2","purchase","1","0","l829PDT1ZL-b0_52__from_putback_inside"
"train","train/purchase/LgwdFz52mJ-a0_64__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/LgwdFz52mJ-a0_64__from_putback_inside.mp4","2","purchase","1","0","LgwdFz52mJ-a0_64__from_putback_inside"
"train","train/purchase/lk76170g08.mp4","/path/to/RetailCabinet-4/videos/train/purchase/lk76170g08.mp4","2","purchase","1","0","lk76170g08"
"train","train/purchase/LQE079lh46.mp4","/path/to/RetailCabinet-4/videos/train/purchase/LQE079lh46.mp4","2","purchase","1","0","LQE079lh46"
"train","train/purchase/LqS3uXYNB27-b56_105__from_open_post_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/LqS3uXYNB27-b56_105__from_open_post_rev.mp4","2","purchase","1","0","LqS3uXYNB27-b56_105__from_open_post_rev"
"train","train/purchase/LqS3uXYNB27-b56_105__from_open_pre.mp4","/path/to/RetailCabinet-4/videos/train/purchase/LqS3uXYNB27-b56_105__from_open_pre.mp4","2","purchase","1","0","LqS3uXYNB27-b56_105__from_open_pre"
"train","train/purchase/ls85TW8NlJ4-b45_93__from_open_post_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/ls85TW8NlJ4-b45_93__from_open_post_rev.mp4","2","purchase","1","0","ls85TW8NlJ4-b45_93__from_open_post_rev"
"train","train/purchase/ls85TW8NlJ4-b45_93__from_open_pre.mp4","/path/to/RetailCabinet-4/videos/train/purchase/ls85TW8NlJ4-b45_93__from_open_pre.mp4","2","purchase","1","0","ls85TW8NlJ4-b45_93__from_open_pre"
"train","train/purchase/m2Z2O19rtQ-b0_77__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/m2Z2O19rtQ-b0_77__from_putback_inside.mp4","2","purchase","1","0","m2Z2O19rtQ-b0_77__from_putback_inside"
"train","train/purchase/M39Gg3B69E4-b0_78__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/M39Gg3B69E4-b0_78__from_putback_inside.mp4","2","purchase","1","0","M39Gg3B69E4-b0_78__from_putback_inside"
"train","train/purchase/m49VqjgT8v0-a80_95-b96_199__from_drink_post_b_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/m49VqjgT8v0-a80_95-b96_199__from_drink_post_b_rev.mp4","2","purchase","1","0","m49VqjgT8v0-a80_95-b96_199__from_drink_post_b_rev"
"train","train/purchase/m49VqjgT8v0-a80_95-b96_199__from_drink_pre_a.mp4","/path/to/RetailCabinet-4/videos/train/purchase/m49VqjgT8v0-a80_95-b96_199__from_drink_pre_a.mp4","2","purchase","1","0","m49VqjgT8v0-a80_95-b96_199__from_drink_pre_a"
"train","train/purchase/m68169S1i6-a0_71__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/m68169S1i6-a0_71__from_putback_inside.mp4","2","purchase","1","0","m68169S1i6-a0_71__from_putback_inside"
"train","train/purchase/M6tZ4Gw85Sz-a0_82__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/M6tZ4Gw85Sz-a0_82__from_putback_inside.mp4","2","purchase","1","0","M6tZ4Gw85Sz-a0_82__from_putback_inside"
"train","train/purchase/M95Z0Du29A4-b0_71__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/M95Z0Du29A4-b0_71__from_putback_inside.mp4","2","purchase","1","0","M95Z0Du29A4-b0_71__from_putback_inside"
"train","train/purchase/mb9M70I3N1-a0_64__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/mb9M70I3N1-a0_64__from_putback_inside.mp4","2","purchase","1","0","mb9M70I3N1-a0_64__from_putback_inside"
"train","train/purchase/mbX9377X78.mp4","/path/to/RetailCabinet-4/videos/train/purchase/mbX9377X78.mp4","2","purchase","1","0","mbX9377X78"
"train","train/purchase/mBZf060Mye-a49_97__from_open_post_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/mBZf060Mye-a49_97__from_open_post_rev.mp4","2","purchase","1","0","mBZf060Mye-a49_97__from_open_post_rev"
"train","train/purchase/mBZf060Mye-a49_97__from_open_pre.mp4","/path/to/RetailCabinet-4/videos/train/purchase/mBZf060Mye-a49_97__from_open_pre.mp4","2","purchase","1","0","mBZf060Mye-a49_97__from_open_pre"
"train","train/purchase/mrDj2gMk44.mp4","/path/to/RetailCabinet-4/videos/train/purchase/mrDj2gMk44.mp4","2","purchase","1","0","mrDj2gMk44"
"train","train/purchase/Mz75d2B8394-a78_105-b106_209__from_drink_post_b_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/Mz75d2B8394-a78_105-b106_209__from_drink_post_b_rev.mp4","2","purchase","1","0","Mz75d2B8394-a78_105-b106_209__from_drink_post_b_rev"
"train","train/purchase/Mz75d2B8394-a78_105-b106_209__from_drink_pre_a.mp4","/path/to/RetailCabinet-4/videos/train/purchase/Mz75d2B8394-a78_105-b106_209__from_drink_pre_a.mp4","2","purchase","1","0","Mz75d2B8394-a78_105-b106_209__from_drink_pre_a"
"train","train/purchase/N07U63x97S-a0_81__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/N07U63x97S-a0_81__from_putback_inside.mp4","2","purchase","1","0","N07U63x97S-a0_81__from_putback_inside"
"train","train/purchase/n10040815q-b0_74__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/n10040815q-b0_74__from_putback_inside.mp4","2","purchase","1","0","n10040815q-b0_74__from_putback_inside"
"train","train/purchase/n1P4JUv792-b0_67__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/n1P4JUv792-b0_67__from_putback_inside.mp4","2","purchase","1","0","n1P4JUv792-b0_67__from_putback_inside"
"train","train/purchase/NJ8P2b5hD0-a72_92-b93_174__from_drink_post_b_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/NJ8P2b5hD0-a72_92-b93_174__from_drink_post_b_rev.mp4","2","purchase","1","0","NJ8P2b5hD0-a72_92-b93_174__from_drink_post_b_rev"
"train","train/purchase/NJ8P2b5hD0-a72_92-b93_174__from_drink_pre_a.mp4","/path/to/RetailCabinet-4/videos/train/purchase/NJ8P2b5hD0-a72_92-b93_174__from_drink_pre_a.mp4","2","purchase","1","0","NJ8P2b5hD0-a72_92-b93_174__from_drink_pre_a"
"train","train/purchase/nV1jTC720X-a68_120-b121_251__from_drink_post_b_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/nV1jTC720X-a68_120-b121_251__from_drink_post_b_rev.mp4","2","purchase","1","0","nV1jTC720X-a68_120-b121_251__from_drink_post_b_rev"
"train","train/purchase/nV1jTC720X-a68_120-b121_251__from_drink_pre_a.mp4","/path/to/RetailCabinet-4/videos/train/purchase/nV1jTC720X-a68_120-b121_251__from_drink_pre_a.mp4","2","purchase","1","0","nV1jTC720X-a68_120-b121_251__from_drink_pre_a"
"train","train/purchase/Nv28y0221t-a52_78-b79_160__from_drink_post_b_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/Nv28y0221t-a52_78-b79_160__from_drink_post_b_rev.mp4","2","purchase","1","0","Nv28y0221t-a52_78-b79_160__from_drink_post_b_rev"
"train","train/purchase/Nv28y0221t-a52_78-b79_160__from_drink_pre_a.mp4","/path/to/RetailCabinet-4/videos/train/purchase/Nv28y0221t-a52_78-b79_160__from_drink_pre_a.mp4","2","purchase","1","0","Nv28y0221t-a52_78-b79_160__from_drink_pre_a"
"train","train/purchase/o2xYnrls005.mp4","/path/to/RetailCabinet-4/videos/train/purchase/o2xYnrls005.mp4","2","purchase","1","0","o2xYnrls005"
"train","train/purchase/o3MI81941Q3-a51_69-b70_149__from_drink_post_b_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/o3MI81941Q3-a51_69-b70_149__from_drink_post_b_rev.mp4","2","purchase","1","0","o3MI81941Q3-a51_69-b70_149__from_drink_post_b_rev"
"train","train/purchase/o3MI81941Q3-a51_69-b70_149__from_drink_pre_a.mp4","/path/to/RetailCabinet-4/videos/train/purchase/o3MI81941Q3-a51_69-b70_149__from_drink_pre_a.mp4","2","purchase","1","0","o3MI81941Q3-a51_69-b70_149__from_drink_pre_a"
"train","train/purchase/o6Hc561f49-a0_66__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/o6Hc561f49-a0_66__from_putback_inside.mp4","2","purchase","1","0","o6Hc561f49-a0_66__from_putback_inside"
"train","train/purchase/O9MQ2592Z6-b0_67__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/O9MQ2592Z6-b0_67__from_putback_inside.mp4","2","purchase","1","0","O9MQ2592Z6-b0_67__from_putback_inside"
"train","train/purchase/OL6pX6Y7v7-a57_114-b115_263__from_drink_post_b_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/OL6pX6Y7v7-a57_114-b115_263__from_drink_post_b_rev.mp4","2","purchase","1","0","OL6pX6Y7v7-a57_114-b115_263__from_drink_post_b_rev"
"train","train/purchase/OL6pX6Y7v7-a57_114-b115_263__from_drink_pre_a.mp4","/path/to/RetailCabinet-4/videos/train/purchase/OL6pX6Y7v7-a57_114-b115_263__from_drink_pre_a.mp4","2","purchase","1","0","OL6pX6Y7v7-a57_114-b115_263__from_drink_pre_a"
"train","train/purchase/oN4476ZSk6v-b55_150__from_open_post_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/oN4476ZSk6v-b55_150__from_open_post_rev.mp4","2","purchase","1","0","oN4476ZSk6v-b55_150__from_open_post_rev"
"train","train/purchase/oN4476ZSk6v-b55_150__from_open_pre.mp4","/path/to/RetailCabinet-4/videos/train/purchase/oN4476ZSk6v-b55_150__from_open_pre.mp4","2","purchase","1","0","oN4476ZSk6v-b55_150__from_open_pre"
"train","train/purchase/p11B79PA29-a55_108__from_open_post_rev.mp4","/path/to/RetailCabinet-4/videos/train/purchase/p11B79PA29-a55_108__from_open_post_rev.mp4","2","purchase","1","0","p11B79PA29-a55_108__from_open_post_rev"
"train","train/purchase/p11B79PA29-a55_108__from_open_pre.mp4","/path/to/RetailCabinet-4/videos/train/purchase/p11B79PA29-a55_108__from_open_pre.mp4","2","purchase","1","0","p11B79PA29-a55_108__from_open_pre"
"train","train/purchase/P2T87y7W0Md-a0_66__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/P2T87y7W0Md-a0_66__from_putback_inside.mp4","2","purchase","1","0","P2T87y7W0Md-a0_66__from_putback_inside"
"train","train/purchase/p93VnM4758-b0_58__from_putback_inside.mp4","/path/to/RetailCabinet-4/videos/train/purchase/p93VnM4758-b0_58__from_putback_inside.mp4","2","purchase","1","0","p93VnM4758-b0_58__from_putback_inside"
